Instance,Income
112233,21874.73844
113166,26050.89396
113908,20733.45182
114228,22630.2975
114602,21923.27309
115430,80032.35722
115495,255242.3854
115631,18030.84832
116435,112924.8515
119350,32707.78744
120287,19713.55823
120564,15246.93589
121178,21761.55794
121453,63372.36366
121728,87640.68623
121739,179583.2236
123392,37719.00185
124149,97056.51193
125571,123592.8928
125823,48583.54421
126341,15468.20293
126344,18241.37981
128954,44138.17041
132680,96578.21357
133199,343787.1053
133246,26601.23324
136263,83596.81249
136431,196459.9556
138983,43131.73687
140300,31548.06755
140663,493893.0173
141060,71052.74214
142339,118176.2986
142865,407952.3606
143706,26077.23949
144540,195250.9993
145119,15952.08725
145308,165524.7946
146352,43620.0224
148970,13259.14336
149370,392113.2167
149484,145311.9009
149710,131280.1243
150319,16930.99168
151193,70980.64626
151950,30177.14636
152014,53687.58954
153252,151375.889
153781,28844.685
156848,25126.0327
156896,414600.4191
158342,53708.33514
158905,18689.54926
159432,33348.41615
159745,52151.67415
160307,67848.16259
160902,156203.8246
161653,16941.6412
163313,271741.4214
163546,330566.0383
163959,71648.54956
164359,27526.00548
164455,439844.9225
164820,34917.05956
165939,168733.9625
165959,249280.9118
166038,83746.47599
166125,16100.0443
166998,93865.14861
167040,22164.80513
167237,84293.04848
167305,66243.38824
167553,108576.1227
167880,65403.38177
169249,19301.18757
169460,43039.65542
169899,35702.41288
170309,745899.7394
171018,35222.40328
172017,30139.42415
172300,63722.56941
172367,299104.2567
172369,71399.58364
173305,12796.61976
173333,135112.8083
173862,30941.95055
174046,41058.62118
174688,22273.12608
175142,26435.12025
175722,12720.67561
175820,150092.7146
178365,17684.71485
179620,26202.63815
179885,44347.70065
182517,131393.6666
183023,60328.32651
183202,48771.00307
183295,48301.31252
183936,13348.29647
184062,14585.33962
185173,57709.96228
112216,126378.4409
113625,163447.6237
113737,31225.91022
113794,118996.3482
114956,116417.3708
115067,28557.87332
118074,8604.045302
119013,56295.44203
119690,93211.38146
119850,11339.33023
120420,55072.10441
121463,15042.37654
121466,82900.26441
121783,109368.3622
122254,101454.4624
122618,434341.784
123003,47783.003
123168,48891.01869
123669,279249.7324
124260,26481.14007
125972,18002.14596
126193,28564.24565
126746,29267.74799
127372,102967.7207
127562,15574.34539
127900,90986.15411
128597,38446.02098
129592,115980.9443
131585,41159.44633
132039,135059.4373
132570,57670.00767
134124,20188.12141
135369,14052.89716
136160,79229.12905
137661,8368.961174
138305,43821.44486
138809,12788.64496
140678,29829.23283
141121,126746.7311
141354,55611.03512
141490,140695.4028
142316,15181.34173
142586,22404.52365
143628,172934.4078
145729,65466.88831
146126,112773.7956
147107,416063.3028
147743,166769.7943
148433,57859.09566
148976,84727.72589
149833,159077.0186
150279,70661.30953
151776,10193.04601
152110,57122.26002
152338,106825.6641
152685,94881.13942
152720,100573.158
153579,31715.57406
156833,11676.80113
157317,60815.50126
157880,82600.45881
159032,50850.49803
159633,226517.7805
159800,68356.97768
160410,187957.6867
160413,77873.45471
160808,34870.67616
160862,22133.24674
161804,66207.35648
162082,154959.0789
162247,13924.85499
163369,58274.00262
163512,113777.492
165307,165060.9878
165880,309831.8524
166063,378514.6014
166537,29244.10639
166617,210584.3745
166965,79543.93794
168820,281388.3815
169157,61438.43126
170109,179758.108
170188,165258.0896
170356,78156.35333
171173,255611.3199
172500,248957.2513
173160,29473.15167
173347,47722.46952
175688,28019.94962
175828,21581.92928
177369,78768.83732
177371,45465.46775
178678,18103.17711
178765,20451.43072
179003,68231.97528
179994,65465.2523
180745,23699.59593
181548,35918.68542
181644,14288.77532
182255,7439.642584
182282,30313.50999
182466,13557.0266
182598,182718.8663
182862,8548.072199
183864,66920.49745
184268,54923.84777
184360,23420.51802
185016,86400.38181
112041,52237.4182
113129,135847.7086
113714,26812.16242
113758,201373.6257
114441,490268.4986
114973,216937.5445
115841,77062.27166
115918,218051.1472
116449,11974.09071
116944,19234.58473
116987,86099.15727
117190,27292.44632
117458,7577.297299
117595,32710.71103
117736,14603.29063
117886,7681.876416
119270,50707.53539
119732,126510.3896
119981,52554.57205
120321,106662.9939
121212,51627.67981
124998,13801.33603
125507,85059.28052
125829,57638.19332
126008,50618.6266
126044,294348.873
126165,27097.5815
129645,46105.35739
129692,35620.60336
129730,21116.98597
130351,69544.13699
131747,66928.12079
133240,21138.32253
133588,29390.63926
133955,84060.62684
134240,144102.0368
134969,21923.0243
135075,36355.84143
135197,37664.41434
135672,43015.09186
136677,14585.46215
137695,9581.597203
138033,66405.94953
139007,100184.6519
139347,32606.13963
139451,52309.97409
140683,70852.80997
140699,188996.7167
141264,73609.74761
142338,123023.406
143072,91105.72909
143294,314478.5154
144255,74016.64263
144522,171948.7471
145261,15299.29274
145448,338433.0241
146006,130540.3548
146400,25216.13678
146464,57664.21471
146583,213765.0977
147320,63884.42363
147662,250590.2656
148159,34900.87743
148298,61055.7175
148404,24094.14552
148441,360884.804
148737,168858.9606
151173,41367.78064
152853,29798.9545
153717,255627.4084
153734,55329.04769
153748,19982.41049
154260,72818.1448
154767,14842.51668
155272,41433.29512
156498,15521.29088
157733,186590.8083
158122,39824.558
158138,28207.81813
158712,568416.5921
158802,26941.77333
159788,360408.8212
160556,66996.49279
161271,62452.55449
162580,147926.3354
162765,56583.18499
163131,231269.3972
163459,22457.74319
163745,218632.6974
164242,17732.42506
164245,304058.4116
164852,65771.60203
166735,21992.26712
167397,37777.4284
167682,68193.94095
168171,19353.90422
168435,411452.6428
169008,18853.2145
171135,108221.8704
171806,127991.9454
171966,203481.0078
172163,132301.7392
172712,257902.2763
172805,14579.14367
173940,219170.2204
174462,69909.73047
175705,67187.35469
176601,22627.61761
177027,22735.03899
177174,22978.9453
177502,233192.2377
177718,132765.792
177958,135530.9512
178386,78744.25189
180445,17677.00439
180642,70380.85009
180960,196035.0098
181602,35063.56753
182468,157655.4347
184056,165416.0019
184369,178115.1916
113424,46667.99046
113539,29040.85922
114083,129212.8603
114231,14489.58194
114814,185323.9938
115250,129161.3606
115812,29556.40026
116471,181944.0844
116664,21586.42317
116833,114117.7061
116950,78852.16966
119120,104966.7198
120866,262198.364
120871,9313.348184
123319,20061.88156
123643,68063.12925
123732,161398.5055
123886,52319.87469
124014,22846.63209
124486,114709.1673
124909,33453.45693
125389,41041.26756
125872,37523.12423
125882,16104.52422
126298,20618.81248
127133,390589.1725
127262,27094.02519
127523,19443.71837
128006,39620.85694
129459,41138.66491
129845,8876.057478
130125,510009.061
130488,18233.66225
131239,154566.0791
131477,247183.4887
131491,43970.86789
132098,114457.3451
132627,23153.35673
132758,47493.97753
133109,29038.02793
133882,19895.89487
133920,62277.08012
134437,51696.34155
134932,27939.59561
135007,53402.0871
135249,85831.17182
135370,50818.30219
137975,14553.76998
138366,33539.85053
141283,155743.2476
141290,30622.38351
141347,18997.83721
142320,29496.2747
142604,16679.21066
142738,45843.81622
142801,85363.33394
142873,10301.76205
143033,43408.69738
143201,89675.93252
143792,20144.04259
144199,180468.1386
144782,42499.94437
145610,22124.58554
147176,47184.19469
148097,36330.80612
148183,101742.1042
148557,61302.99852
149513,143119.7863
149665,21865.94595
150405,87002.62806
150741,98744.3395
151088,185370.5769
151623,62657.86033
152248,20319.54648
152469,150397.2058
153230,47082.13316
154192,12594.8559
154931,29861.93383
155009,14098.30094
155076,62225.01007
155959,120317.5378
155972,30739.61863
156351,16252.54367
156579,12033.42113
156952,115693.5822
157927,46543.96099
158518,9018.365702
159397,182265.8948
159519,13982.9548
159527,6564.094777
160778,93932.96974
161910,16234.04325
161953,32039.5462
162109,176759.6957
162954,37992.25265
163273,78637.19465
163602,98293.82611
165314,8838.370582
165345,190067.6552
165821,218140.9589
166025,60589.98903
166787,18882.54859
166927,460680.0505
167033,18021.29875
167407,60212.34259
167707,26149.58221
169425,455975.5527
169444,47776.46418
169601,274887.6921
169631,36906.46095
169700,18218.91306
170036,230337.0922
170038,11720.03089
170428,30368.9947
170938,45970.24242
171351,135742.5456
173418,35131.60362
173860,15004.90871
174149,329551.9118
175079,16696.16523
175765,72492.93668
175925,198599.8857
176202,350569.2102
176559,98682.00545
177560,33035.4073
177939,197629.7284
177953,34515.65758
178780,25219.99304
179634,114465.9056
179959,30930.83221
183885,12133.16777
184264,267763.3028
184995,61697.67209
112060,187993.737
112580,111580.2866
112714,124180.4662
113140,87308.1382
116615,36401.97193
117117,34826.10671
117150,84954.88867
117418,17995.1436
117773,149283.8236
118258,60674.27266
120162,326490.5795
120757,15074.1937
121283,66021.64937
121345,462302.8866
121451,568464.517
122598,61186.88254
124093,84318.88813
125704,133928.1249
126399,111377.5198
126881,49891.02522
127719,74370.82745
128235,415761.5394
129415,41272.23043
129662,24280.67579
129919,229284.4187
130812,16426.08869
131584,108452.2955
132148,400715.2214
132543,132901.3858
132930,21036.67478
134202,32946.38844
134423,82870.40517
134864,95563.40571
135276,103507.179
135402,161545.1145
135472,30576.93399
135915,18705.27553
135942,22089.85444
136047,21097.14473
136628,39101.45567
137127,32873.48869
137749,20001.7683
138016,118323.6362
139345,20771.32491
139822,48754.14849
140440,31236.85525
141104,53811.23908
141156,39095.85706
142466,43470.89142
142500,32072.63075
142944,231478.2878
143054,208534.2725
143579,22616.87142
144237,16525.42851
144867,14574.75815
145010,75676.15833
146447,73940.26921
148344,91154.13801
148381,28267.55063
148457,14402.32984
148520,18895.14638
149182,22807.21375
151191,8887.667252
151262,292557.8276
151928,116987.2968
152504,114762.4263
152866,57285.97437
153534,23398.5425
153538,226905.4661
154002,155052.5302
154038,33008.26599
154603,161499.9327
154708,472701.7062
155502,18106.71951
156420,70389.64623
156801,65052.08054
156840,37645.50062
157551,80923.87766
157673,57666.07342
158077,39777.18119
159077,30749.61864
159487,15964.51024
159944,28452.38078
160304,82729.8835
161390,395681.7381
161408,158841.0087
161581,27559.07593
162456,41347.81839
162501,88233.66366
162657,126990.652
163592,50559.11777
164230,51290.31
164539,62922.06817
165935,18355.08908
167183,8401.459739
167981,56008.76911
168867,149653.4876
169860,129021.0033
169935,38995.59533
170313,123429.5361
170514,105267.3991
171238,1002599.35
171259,8794.994837
171398,35099.32616
172003,267531.2929
172245,42617.53162
172603,56428.3057
173656,45170.01667
174183,28013.28413
174488,85826.67871
174585,228672.6741
174674,228741.9912
177180,14897.52026
178762,219716.0117
178777,67320.94465
179583,128959.1834
180280,119428.3143
180316,223756.9167
180408,60619.60995
180749,58617.88447
181652,755452.7173
182675,71670.94151
183037,171468.9133
185190,220768.7179
112161,102993.6872
112533,94201.91789
113660,17456.31902
113738,41404.12015
113904,64772.61818
114038,43220.43342
114626,24297.15993
115440,116771.7405
116279,131521.5148
116524,17658.9958
116656,216596.7222
116932,125141.6768
118600,17768.09931
118953,72539.06993
119114,19572.33702
119540,412670.4511
119683,19966.13465
119689,75936.70055
119701,97146.00064
119778,97978.03408
120250,30014.41945
121450,41879.87027
121531,43449.58016
121751,38825.4217
122136,29356.52766
122810,250760.0413
123036,340246.2205
123653,14042.62588
124449,25833.0336
125019,52550.51208
126236,233824.9692
127516,13723.28001
127567,154384.3204
128888,61336.32975
129487,12168.34323
129770,29021.26978
131572,295818.4471
132103,214455.0774
133979,53092.64185
134216,149315.0835
135305,45728.12229
135531,12663.12984
135712,23229.51987
136491,122475.561
137752,17377.7589
138719,120866.3718
139443,8482.740629
139599,29597.36683
139757,151425.8288
140422,53941.66433
140798,29546.60794
141546,32060.64155
142164,81585.19704
143131,58184.35878
144175,29895.72191
144607,46715.26743
145004,71076.5506
145527,44610.27812
146469,23808.29874
146486,40278.72358
146668,14842.20008
147678,71954.70093
147775,156015.9373
148751,47271.4548
149901,24473.26712
150178,15898.93493
150496,33016.28362
150991,19296.62305
151364,19079.86049
151761,496627.046
152082,40481.80219
152200,135332.0321
152667,17395.00044
153176,253649.0899
153902,89234.07817
154498,12429.02903
154539,19043.63403
155836,58614.04602
157367,13976.91033
157663,22830.34824
158828,129803.3706
159061,87268.38245
159217,45823.20262
159486,160981.8317
160114,52807.83441
160531,39501.50714
160934,60004.67513
161030,40675.92363
161985,62854.29764
162090,37952.44973
163694,215405.2414
164189,37523.82649
164316,104216.6654
164932,31895.6747
166369,32127.22256
166623,55416.48317
166639,40004.1042
167842,59495.4386
167972,23059.58771
167977,66910.13231
168981,50460.1683
169038,31259.78791
170840,18091.69119
171034,44443.25736
171128,24530.70635
171194,54012.02235
171433,224774.7971
174007,21295.84711
174052,203856.0021
174054,13076.30171
177130,58371.3199
177404,23958.28534
178393,21587.29027
178447,209245.4087
178495,73274.80647
181240,27280.82311
181787,26815.74075
181892,116838.7852
182600,81674.54654
182686,86979.10348
182914,35935.28418
183360,15148.28769
183875,19511.74583
184507,41683.74007
184761,103071.5753
184954,100860.5943
185105,64138.79827
112709,132835.6647
112756,54768.17085
113443,113910.2682
113844,213884.8217
113860,259477.9463
114405,67676.34155
114504,56722.95234
115873,129561.1251
117034,39069.90401
118541,74037.80687
119176,407509.5541
119623,42803.62674
120488,10041.65471
122974,122101.4335
123014,28237.97917
123380,78335.78051
123658,12391.86479
123790,13315.89721
123800,217298.3271
125566,193181.8278
125731,161815.5914
128593,112255.9181
128617,39686.98296
128694,29110.87373
128994,14062.45796
129413,36786.90478
129926,171294.9993
131129,39700.53781
131265,71731.02954
131676,66535.44158
131994,26162.09408
132226,20219.42821
133667,174987.7423
135031,18894.7341
136435,178007.3849
136487,23147.82187
137237,118467.0858
137399,18219.06835
137623,61269.75334
138140,96699.46919
138684,324834.1783
138836,65222.20152
139428,32032.48066
139702,38799.06651
141387,206273.5018
141987,21985.84685
143914,213076.6479
143934,22770.86724
144263,106872.6727
144671,77865.55768
144862,81410.6609
145132,101211.0497
145648,13087.78306
145764,229285.9511
146210,77012.73063
146550,18320.40901
147895,225592.8509
148555,89197.52293
148937,178660.1822
149023,103249.318
150598,53098.44375
151316,56010.99302
151415,14289.72732
151890,227951.1486
152611,40826.71001
152857,88050.2413
153057,28929.47751
153738,17577.08147
153856,280271.4886
154004,60344.41506
154181,29622.75164
155026,16277.9019
156010,30742.78485
157139,24481.43672
157389,91062.12542
158385,18637.64537
158453,177158.9695
158455,92882.05348
159230,195484.0244
159998,112368.4528
160704,17341.13782
160741,132208.2439
161446,53138.89084
161660,30963.09172
162687,16336.68698
163074,113711.6901
163588,61029.71904
164151,90683.67432
166120,17971.74281
166764,19648.71985
166883,206091.3831
167766,24668.30423
168130,14614.07385
168534,103459.8142
169416,37395.45986
169611,200017.6708
170507,25396.76598
170826,53768.55126
170879,77984.24692
170910,21957.31515
172529,152538.2019
174288,76282.78358
174299,31538.94683
174322,48394.29319
174968,235421.6944
176808,21502.00431
177191,13324.38361
178641,133648.9563
178978,201704.3179
179679,33724.63188
179801,118323.9765
180158,63031.67632
180720,50879.62819
181232,97562.71242
181267,32156.55754
181419,130725.1267
181732,36243.46124
181971,20083.09391
183149,18931.88488
183493,723548.5875
183906,72610.76359
183972,110378.8196
184246,22516.81002
184997,150824.7313
112289,235197.9843
112317,23519.94099
112507,65614.0959
112584,221481.8813
113582,23378.53015
114352,24366.70967
115170,40287.5975
115715,86338.62509
115803,96825.65142
116236,28455.11399
116349,79326.816
116670,50618.53153
117308,153013.7203
117529,92186.38508
117970,193388.6149
118708,33642.77297
118714,47576.33064
119126,56710.60186
122181,56380.17866
122307,14425.12246
123857,16468.28383
123904,104901.2932
123927,78351.66749
124282,294960.0224
125437,38553.10643
125747,19355.92384
125859,518775.7133
126585,54530.49427
127048,22092.87809
127144,554132.1764
127771,102479.5538
129329,38969.73175
131734,124668.3572
132518,166800.908
132789,100326.4597
133213,15712.16119
133304,29337.14331
134684,108107.6649
134858,144243.4358
135660,60676.75979
136606,89560.73133
136733,18387.79086
139759,49744.86642
139942,32296.52376
140340,57651.71588
140477,60176.12658
141549,22289.03556
141593,25829.12837
145236,16751.27171
145248,102366.6238
146139,96254.49266
146593,15368.09138
146987,84983.75802
147358,25271.99368
147684,66761.79804
147698,126778.4466
147996,38101.00985
148537,29855.35997
148824,234743.864
148927,14418.07718
149207,31623.34853
149785,53037.56272
150063,32057.54402
151380,72635.57519
152028,23385.67573
153161,7915.869568
155049,115747.213
155466,55865.88529
155889,48158.46953
155901,66822.51545
156560,202005.1017
157252,30758.44701
157893,173821.8427
158792,136073.039
159520,45817.04842
159651,14941.19985
160135,18662.49843
160144,10428.59475
160716,77803.26384
162029,47726.77727
162296,81176.87098
162358,267237.3117
162401,23653.94454
162670,99875.24631
162967,157528.1824
163146,9869.547642
163275,35770.57724
164114,11648.64764
164174,19263.50447
164399,39654.16117
164501,12289.77131
164891,28248.94488
165643,447506.1179
165667,14316.18329
165771,94128.83458
166200,13462.89098
166945,47409.47639
166995,99166.94992
168003,177237.1342
168068,9660.980669
168175,65468.67511
168440,39655.55058
168807,31188.89254
168830,95288.22143
169449,170187.5134
170479,35547.23239
170832,42579.66459
170933,101213.322
171066,90118.2189
171666,17182.78726
172240,252160.6274
172395,34525.12468
174213,52504.23651
175871,25778.45172
176168,127978.1433
176618,18803.49557
177358,123178.1518
178031,94034.94371
178661,78529.57635
178772,83469.71235
178920,115386.8613
179935,12408.44899
180211,17476.22977
181173,89836.87458
184022,25113.34254
112172,14945.08608
112377,86145.83818
112539,148723.9971
113892,52540.38169
114256,46758.55648
114261,274153.438
114999,16324.60815
115004,28777.57629
116323,24666.49998
116785,191755.4679
116858,53213.75222
117074,295222.1678
117740,20661.8468
117983,453737.8771
118154,127560.1793
118780,21006.24428
118996,34448.02045
120892,39571.52763
122065,76751.06755
122195,51643.17829
124495,87333.20365
125062,108440.3269
125419,122387.4973
126134,62886.48353
126664,124417.6253
129176,56980.04531
129761,68903.60268
129974,63221.84159
130141,14128.20577
133191,237336.4768
133209,82376.68912
133721,48132.94915
134797,158633.8172
135002,71359.05007
135506,174722.9498
135972,31000.51411
136891,15665.96008
137520,35273.86934
138513,267109.8424
138632,35736.36225
139533,64889.13376
139619,14908.58643
139869,38975.80232
139972,30637.53325
141406,20650.51085
141999,74502.14616
142043,35197.17907
142995,81759.47651
143405,31026.66558
144224,138030.8019
144340,103647.3452
145845,138460.2382
147238,70181.09798
147493,35831.61377
147683,24607.31522
148680,127661.5559
151433,62255.70036
152382,24342.24196
153082,74873.10094
154037,238273.4546
154279,44778.62384
154334,142709.811
154907,99010.39149
154922,359363.7478
155342,20112.38402
158092,35391.66962
158095,271434.2324
159538,13597.05524
160233,327875.8024
160670,23378.74421
160730,25751.78615
161045,14182.48391
161112,238846.1966
163193,63774.78715
163781,51119.31615
164887,208420.1736
165187,114773.5653
165270,12540.19043
165698,197287.1677
166141,47650.23342
166855,79762.91743
167216,11215.05396
167358,339617.2891
167483,160529.5224
167576,52758.66526
168340,17066.50964
170952,306726.9684
171126,267316.1727
171933,219032.5972
171938,16239.82961
172978,42485.18295
173216,41684.03761
173247,152013.143
173521,17107.3826
174560,73304.44686
174562,166319.1827
175138,19156.06632
179184,15095.36406
179971,348721.08
180192,26826.85059
180667,12165.05919
180761,29632.76242
180844,345306.6748
181279,41697.81391
181670,22502.6887
182719,207154.7129
182738,7748.440062
183249,50317.18576
183339,25517.09697
183396,46654.18576
184284,42664.86754
112011,17622.71991
112643,42955.53965
113009,23020.80977
113790,123119.5451
114525,165622.9233
115076,53659.94843
115217,136869.4817
117087,69025.37301
117218,18865.40758
117512,20777.69337
118002,30370.20211
118916,12880.11134
118952,169082.4015
119595,26864.89698
119605,201959.4883
120234,23485.38841
120240,19152.60688
121745,62860.61575
122180,86452.51478
122523,56710.35722
122572,20961.86873
123308,61408.17417
124167,52757.12
124414,156352.5955
124589,74324.80977
126658,44322.29093
126674,11853.33485
128418,35884.15355
128457,73478.83419
129784,24690.74399
129898,128369.0671
130091,189095.9557
130932,22515.42365
132174,645867.3184
132515,61507.42047
132728,27916.04504
133860,29982.2216
133998,73885.80564
135462,153740.3811
135707,172249.3276
136124,12891.26478
136383,36776.90911
136629,66397.06973
136915,13785.78979
137908,60148.88142
138668,10054.953
138700,13180.46302
138855,120123.9729
139183,225484.9283
139724,48278.77833
139739,101613.6214
139913,49244.13481
140234,25689.5529
140481,28625.2518
141751,99891.25211
142196,83948.49116
142280,22449.32825
142289,75455.55969
143303,102998.8118
143320,30036.44551
144192,24252.7782
144574,25101.86993
145499,23170.81814
146172,58701.26451
146207,250732.9654
146299,52959.52508
147624,362748.6289
147627,15657.39195
147686,29885.55857
147786,361999.8268
148271,35260.65685
148373,8519.665647
148426,51867.69441
148490,248557.8716
149255,134861.6235
149473,14969.47833
151157,8137.953033
151794,43650.90774
151961,13811.50849
152998,179356.5853
153625,26819.83321
154076,56998.45348
154234,14625.50089
154747,14377.73462
154867,372378.303
156079,20042.53924
156456,63354.83316
156532,31608.98526
157412,117645.1124
158940,58887.6748
160395,30033.02911
161622,40627.40772
161747,116542.6059
162210,28678.5178
165043,84606.22467
165088,50584.55068
165631,21855.53039
166338,87297.33787
166819,8287.813653
167009,22399.45898
167555,37478.07797
167754,48258.0103
168020,20866.1616
168673,152972.1943
168866,12331.39075
169278,49632.47265
169818,42431.59977
170448,74307.9442
173564,14315.1937
173827,212072.1358
175120,188928.5352
175551,83014.68118
176053,443609.0377
176172,10803.66694
176501,44814.17924
176763,52349.17281
176913,109096.1416
178655,104472.6554
178728,49603.04888
178839,48226.93986
180610,433644.947
180710,23363.61657
180855,34491.95095
181479,32218.60155
183232,20095.11063
183376,90730.87846
183825,67794.51198
184133,21354.7721
185082,12908.55093
112217,36245.55591
112464,57276.07481
112537,35560.34415
112691,50388.63385
112965,36479.94172
114179,28512.69926
115458,153102.6934
116806,16539.15629
117032,18525.33965
117762,24122.10066
118159,176290.1553
118433,75216.93167
118625,52796.97036
118905,93777.81873
119003,107049.1277
119696,32456.1351
120379,24807.17954
121112,6625.37133
121551,25042.75651
123010,694529.7224
124462,26395.38319
124799,12735.83824
125274,36527.95518
125607,27579.27189
125850,15244.9954
126145,233399.4356
126537,24183.88708
126704,23617.98838
127615,14985.50626
128253,408182.5123
128422,163218.1961
130186,75309.81671
131967,111777.3443
133445,30874.86295
134070,235408.7019
134337,30761.78313
134545,44036.52499
135130,13583.05043
135905,81554.87254
136450,108943.7368
137041,91952.57361
137070,147130.512
137539,140002.0925
138614,114286.1647
139027,11242.62882
139038,53980.7271
139298,282224.0578
140071,16855.7007
140902,21726.26812
141169,40107.77717
141725,43394.55702
142664,35945.76939
143234,40899.48423
143348,22630.87012
145147,19505.63345
145573,34757.01225
145761,25453.1519
147412,24257.73673
148982,64176.78651
149766,82882.31868
151369,99348.2139
152233,34092.8564
152963,39716.40142
153482,16853.81709
153592,28943.87417
153789,355784.2234
154233,34379.00137
154411,17651.92934
155023,9543.585888
155106,21639.16806
155509,227229.2904
155619,176684.9324
156236,154687.9592
157229,149485.4146
157299,52099.44454
157396,35446.98361
157683,13789.78661
157716,75435.13478
158492,217728.6444
158544,21097.23447
158607,188724.0126
158804,26403.60475
159287,33131.71232
160286,58934.41067
160900,23915.89992
164406,13913.16612
165548,51770.35937
167190,12950.3098
167228,11456.68791
167922,25608.17426
168646,22707.92309
169534,22090.28451
169729,24429.99775
171892,16627.25508
172439,55179.73303
174437,52818.36051
174684,37204.1028
174763,26456.72077
174857,14517.52983
175899,77323.23039
176072,62681.56932
177257,24587.58971
178291,40886.08894
179297,59826.53688
179605,27237.03215
181989,130283.9474
182132,20398.09681
182383,53076.57672
182400,33465.02016
182577,45504.01787
184061,213911.0246
184703,15403.57221
184801,11079.15999
185093,28190.83026
112646,18934.1242
112755,38752.15795
113555,107451.4788
113619,241058.9762
113983,128690.6649
114144,158723.9289
114636,198605.3048
114864,30346.52126
115544,65784.44355
116791,110267.812
117232,11301.94734
117433,25389.26187
118255,272187.5574
118769,28417.65112
118838,95991.46481
118945,334570.4992
118978,71360.97767
119146,33470.64991
120057,12725.87127
120308,20838.21282
120475,52355.224
121062,18880.53722
121464,17275.38647
122137,128999.1553
122414,324018.248
122440,13835.87912
123320,39735.09511
123472,39235.82817
123554,148208.3398
123880,35665.60083
125363,78107.71348
125368,13784.13322
125791,42138.37837
126323,55247.92489
128364,11696.1778
128720,159094.1573
130283,18479.67213
130451,23272.86364
131210,26410.91253
131365,29064.9227
131748,72839.1885
134449,160945.3404
135006,30240.48807
136622,11819.74988
136855,37381.94618
138542,147521.3373
139338,60841.85607
140592,23947.02871
140791,220711.1635
141134,77366.39988
141367,97782.529
141857,64924.9246
141860,124628.6733
141930,176465.759
142091,72310.44069
142568,77545.76426
144214,18861.03191
144915,24284.37503
145351,66044.56136
145465,11492.58349
145500,39480.62818
145584,238680.9996
146056,59014.68628
146102,27466.26093
146226,102326.4187
148040,18940.82106
148641,73728.46224
150526,56585.96987
150881,17616.2343
151633,84980.07982
151669,23263.76847
152089,40332.3387
152589,23340.23452
153339,37528.91805
154241,24300.19275
154999,14984.40058
155041,26799.29351
155459,43780.77552
156540,16725.88832
156612,880182.8107
156717,109110.44
157340,24807.75753
157514,162022.9086
157750,21890.51644
158143,41351.41703
160958,29624.83885
161326,98869.33397
161402,189694.123
161532,11995.46486
162785,29281.99113
162821,85206.9246
163161,58967.48629
163194,120317.0836
164520,97617.52425
164527,131459.1455
164546,17513.05419
165158,14644.70011
165258,10725.64325
165534,53598.02358
165566,87194.90566
165687,138840.955
165723,43125.46969
166399,7871.119872
166540,30830.03275
167022,296804.8127
167551,95395.23757
168184,47684.76063
168319,60789.6714
170187,61704.84801
171154,36831.02068
172028,23262.34091
172176,52638.34674
173798,80246.97108
174238,29108.6883
174427,31015.95848
174707,66770.14548
174982,20853.15724
175193,231552.326
175217,130504.1815
175221,17868.28696
178097,49645.01274
178317,24546.80737
180512,128056.8658
180841,14354.23199
181139,41033.40897
184275,77203.92557
184310,79310.86689
184502,12523.4497
184902,35967.11483
185108,6484.710734
185221,75084.83008
112534,284503.432
113056,67754.68297
113065,27062.35169
114236,68206.99892
114487,73390.83136
116073,318713.8051
116686,113613.1661
116850,14602.80198
116958,64358.08283
117992,42025.27189
118700,30454.43866
119343,22880.03557
119551,16165.18647
119585,46159.60239
120208,27949.55471
120778,398372.3557
121011,541008.9918
121706,39567.75388
122093,47575.58194
122738,45253.11813
123789,16484.17918
123830,18499.68206
123942,293477.0214
124321,29346.41247
124474,117866.6627
124602,48155.34363
124687,36933.86698
125130,16270.59614
125683,12518.37225
127014,17691.05529
127123,43811.41242
127234,16318.88385
128359,42411.79854
128572,77671.46759
129256,13216.63454
129272,125795.1411
129726,365338.0342
129933,18841.10319
130026,232860.1724
131159,392340.2725
133297,24726.09954
133840,92756.30775
133940,15468.52811
135867,21074.96984
136154,227996.0029
136306,48181.19857
137071,51444.43136
138418,25711.23345
139302,277454.905
139696,83913.86859
140260,43448.81929
140524,25197.10361
140580,410849.1942
140652,12757.21598
140866,23057.59468
141670,150739.2826
142599,154413.7907
143424,71031.43323
145097,77454.18097
146182,31127.41262
146235,19308.3004
146268,108143.7235
146741,12543.72146
147319,88741.28441
147557,40112.75599
149369,19072.62096
149533,24867.60308
149903,18411.17793
150294,50542.11968
151105,26359.82076
151376,39395.769
152423,20451.93042
152601,28174.11267
152711,52097.48508
152920,79682.79867
153158,200818.4768
153196,92282.87691
154530,57232.63423
154725,38330.34289
154979,24383.89254
155732,79624.66261
156785,57710.75166
157471,195240.6292
157610,192894.4925
157746,42128.76417
159081,36688.73705
159455,421507.6778
160959,397410.3914
161856,339133.2407
161998,140613.2195
163039,22498.69077
163471,13933.21111
163564,83192.41162
163918,183177.9238
163962,241076.4675
164080,237257.4226
164171,72258.26879
164929,195926.1357
165480,221713.8277
165504,51566.32648
165805,18987.39793
166107,105080.5034
166973,49984.4989
167874,43345.0394
168682,60055.9033
168836,38149.46187
168963,144347.2549
169384,132306.4951
169705,67527.34685
170028,32470.50668
170727,52579.15164
171423,74652.77659
